Ne	ngen	s_true	init	method	pos_HDI	pos_den	strue	est
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0374532337443701
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.012933822371491
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0248783946599213
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0193045392681078
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171934890835336
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0201279979510022
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118760079897786
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0129500866054798
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00422431909611305
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116197610458322
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0236019604909425
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173341807185646
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00606247582704777
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00858661398889497
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0160037920183766
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143329436665366
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00739451590411637
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0261913328893448
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.015757513916547
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0148610964578105
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215122130961378
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178990274243111
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0237481249096556
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.014725101360544
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188771859713666
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.013586922190559
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0106516131337032
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0162725727051122
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0110520190603766
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118787490695232
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0093285843291658
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0223503296116062
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0231030343449952
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0140487988541576
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0201829611366342
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0226050289352647
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0240792830210616
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0199004560082775
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0202654857469205
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0224785631950401
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0273548624439455
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00909595584164893
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00855440531474041
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0234316305598276
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0175437871083227
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0267204910623732
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0279271154157772
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0217100975886259
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.027354723344703
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0167586410484513
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115360181276318
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0101173098843679
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242576499201427
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0175517348248159
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219334366937104
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.021390003324721
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0223705154065501
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0276323049525314
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0256935229284498
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0214669370786122
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0229659456380354
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219268281119253
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0160749604930685
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.029813821159076
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0158046056154403
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0176100203185489
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0113451267508509
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0223334490517763
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189270980316906
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0142492968055051
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0102890844900263
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0125930407474645
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156250367626237
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0226135250581452
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0211777576854307
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185677035487778
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177043588626808
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0326130019666572
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00852431052211586
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0121052145926819
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0219037707531898
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0136998800391102
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0258732517361817
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0108509312428344
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.015202140200654
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0180020903811405
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00778335649049204
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0275530513396488
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0161995726900489
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0237335424357197
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0147063838261877
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0106651380279053
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139830804189183
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0113629184527258
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0279682826050276
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163394372787391
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.021448464310896
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0140917233546587
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115735639142499
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0121685328340649
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0128849181513173
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0104430765117675
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0152193710297306
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215790319415619
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.014647427973151
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0288454628550113
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0104830305959714
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0104789500737217
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0156203252366296
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0111256676341388
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0362042718543234
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143360526939596
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0138163901176198
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.011862058385008
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203682101852705
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191097476454587
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0109236615966905
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0212456288725089
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.019423565921336
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00646449703878033
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0179166878771461
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0211345090165699
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00839098468889498
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0172231897476326
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0234254981397635
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0141980812176521
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0192185038560579
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0179008619642509
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00958146974527362
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0291917182436256
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0103159923804919
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0110696022552557
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0169121826031382
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0069934237818193
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0195341723456748
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.015486984330008
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0179154042100861
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178527311916498
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155040252976214
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0214384634654932
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00612991849174795
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0221800676597735
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0192269989450164
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171361483691412
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0140398374238853
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00979630542564037
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0207161245989206
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0116224556280905
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0249695955308119
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0315119106982407
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00995223269778395
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0244056286306753
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0143538931460409
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00892047076978369
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0157087591172163
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00811675798556937
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00974414608645389
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0125362667522673
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.011790566315288
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0205606144176427
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0197554914625947
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0210543379851823
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0142834336507637
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188483741043606
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0154891507995453
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0134184405782678
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0163282261542142
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0228681961292173
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0195632377008307
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0278113352212667
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00789559610523942
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.018110018103819
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0146025419096667
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0119972536155755
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0282114115990774
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0129878914322995
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0185789052489835
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0122959511162997
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0170316555483043
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.012058344686434
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139745721747974
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0276169484465581
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0197978713928168
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155939354498881
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165320265378527
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0234885355983845
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0130326445988792
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0137130422530954
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00617115982669301
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00942849726835266
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0209546385607965
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00509855876624931
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144157612308322
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0140070282848702
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00878777999096826
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0123169622116175
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0137795510321501
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0136688074520918
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0235396534891526
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0144793576418558
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0130774502543572
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0151409172762241
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0179969245813826
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115824578536284
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0397790693418331
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0148551140148348
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0274438941520271
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0169828517920551
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0271533066244128
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0229193948278574
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0106925238530898
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171077728625828
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0183845523725891
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0235775661797692
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00616290904551278
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0204658810124797
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0209800300005839
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0149118947479244
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00479809964240839
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0170112382210573
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0151658140586556
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0294319204069008
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0081653478928095
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0237561942585035
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0252376216674403
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0139009215546546
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.02421424317757
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00957229477552454
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0149362427919269
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0115460275614348
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0215972613195191
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0191001807331446
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00643991604265798
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00860272954977023
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118795982411505
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0167729133258392
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0101985862160922
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173440235641875
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.01562343659536
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0224677086182133
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.0039936812157467
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173982481098386
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0238453248434439
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0100445027978971
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0285992488002795
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.019469484406478
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0165036597227462
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00590932412043708
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0174123931476716
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0242874104593912
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188018788370565
10000	340	0.02	0.1	approxwf	FALSE	FALSE	FALSE	0.00368784167439969
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0167006204620551
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0158618428092797
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00826633119731936
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0224467677273433
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0125823018681045
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164883790718195
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0189701242264817
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155259328398445
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.010974306937775
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00950896061736728
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.01928254185693
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203731859405694
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0217960344277157
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0173545244816722
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0302476404164461
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0142408520022283
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0220607328642711
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0203005531402214
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194502296294486
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.00948806208718942
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.016569805383125
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0211619019449729
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0270150293335988
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.013004304360288
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0240087270860035
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0209475311772649
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.018811874698705
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0178624950354882
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.0079447444875837
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0249239440267061
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0121220304340482
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0301781577924051
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0157705188514104
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0119604355510029
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0120890412156924
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0239485806668834
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0299832015286039
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.00963871884927688
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0164579877959625
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0105068029192226
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0118126578201802
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0151829108421051
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0171729643023995
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114263183230102
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0200776317607573
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143407890995293
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0228760538311219
10000	340	0.02	0.1	approxwf	FALSE	TRUE	TRUE	0.0114875313926629
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0194391204327204
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0188672302371228
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0177830392041269
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0143617005442934
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0155649803883801
10000	340	0.02	0.1	approxwf	FALSE	FALSE	TRUE	0.008043389074973
10000	340	0.02	0.1	approxwf	TRUE	TRUE	TRUE	0.0329318326751651
